date,home_team,away_team,elo_home_pre,elo_away_pre,neutral,home_score,away_score,tournament
1999-06-07,Jamaica,Grenada,1682.0864640071532,1487.4333130472658,True,2,1,CFU Caribbean Cup
1999-06-07,Trinidad and Tobago,Guadeloupe,1634.6536270018566,1446.760717895649,False,3,2,CFU Caribbean Cup
1999-06-08,Brazil,Netherlands,2025.276892562484,1947.002599812256,False,3,1,Friendly
1999-06-08,Cuba,Saint Kitts and Nevis,1605.4470062613937,1449.5857888226299,True,2,0,CFU Caribbean Cup
1999-06-08,Serbia,Malta,1850.6590669057462,1165.7342567692303,True,4,1,UEFA Euro qualification
1999-06-09,Albania,Slovenia,1427.8183684255655,1529.2014096432201,False,0,1,UEFA Euro qualification
1999-06-09,Andorra,France,1317.4823467145586,2011.2608241931218,True,0,1,UEFA Euro qualification
1999-06-09,Armenia,Ukraine,1420.6070760763885,1702.8330651304386,False,0,0,UEFA Euro qualification
1999-06-09,Bulgaria,England,1643.8919765733654,1903.0787084690373,False,1,1,UEFA Euro qualification
1999-06-09,Czech Republic,Scotland,1864.4788821422273,1691.7447382493,False,3,2,UEFA Euro qualification
1999-06-09,Estonia,Lithuania,1308.31566483811,1431.979922441094,False,1,2,UEFA Euro qualification
1999-06-09,Faroe Islands,Bosnia and Herzegovina,1274.1117311300093,1519.8727988942474,False,2,2,UEFA Euro qualification
1999-06-09,Greece,Latvia,1702.015999043309,1422.7476090496466,False,1,2,UEFA Euro qualification
1999-06-09,Hungary,Slovakia,1624.6583070456938,1614.2165875419835,False,0,1,UEFA Euro qualification
1999-06-09,Republic of Ireland,North Macedonia,1722.0362544317518,1536.9841490118952,False,1,0,UEFA Euro qualification
1999-06-09,Luxembourg,Poland,1140.2320063952727,1729.2899116080434,False,2,3,UEFA Euro qualification
1999-06-09,Mexico,Argentina,1889.3670137236777,1920.575597224274,True,2,2,Friendly
1999-06-09,Moldova,Finland,1396.2748915985185,1532.1956917479001,False,0,0,UEFA Euro qualification
1999-06-09,Portugal,Liechtenstein,1870.4164536219287,1170.9375616550608,False,8,0,UEFA Euro qualification
1999-06-09,Romania,Azerbaijan,1850.7913700702468,1332.4376728518428,False,4,0,UEFA Euro qualification
1999-06-09,Russia,Iceland,1782.0689285311976,1577.8356417153122,False,1,0,UEFA Euro qualification
1999-06-09,Switzerland,Italy,1668.5639741079779,1983.526610616955,False,0,0,UEFA Euro qualification
1999-06-09,Wales,Denmark,1564.649286635127,1791.1519609879226,True,0,2,UEFA Euro qualification
1999-06-10,Cuba,Jamaica,1618.4801009608616,1689.4639448092116,True,2,0,CFU Caribbean Cup
1999-06-10,Guam,Micronesia,1260.2890294957504,1474.7644278211374,False,4,1,Friendly
1999-06-11,Trinidad and Tobago,Haiti,1639.4575928897143,1543.4644867704653,False,6,1,CFU Caribbean Cup
1999-06-12,South Korea,Mexico,1750.8983965376299,1890.2628608399316,False,1,1,Korea Cup
1999-06-13,Croatia,Egypt,1878.97019863926,1761.971673579639,True,2,2,Korea Cup
1999-06-13,Kenya,Zanzibar,1530.7661718195027,1276.758627701845,False,0,1,Friendly
1999-06-13,Trinidad and Tobago,Cuba,1654.1268997761151,1645.5141182457708,False,2,1,CFU Caribbean Cup
1999-06-13,United States,Argentina,1731.3490127160137,1919.67975010802,False,1,0,Friendly
1999-06-15,Venezuela,Ecuador,1288.4277723161263,1749.1870299883806,False,3,2,Friendly
1999-06-16,Croatia,Mexico,1874.1016216862417,1888.5705952594744,True,2,1,Korea Cup
1999-06-16,South Korea,Egypt,1752.590662118087,1766.8402505326571,False,0,0,Korea Cup
1999-06-16,South Africa,Zimbabwe,1686.8268803066276,1546.2991453232873,False,0,1,Friendly
1999-06-16,Thailand,New Zealand,1506.2706777447454,1672.8915802744964,False,2,2,Four Nations' Cup
1999-06-17,Colombia,Peru,1715.6639593501632,1673.1341852866062,False,3,3,Friendly
1999-06-17,Paraguay,Uruguay,1765.0360802906773,1716.3263834313577,False,2,3,Friendly
1999-06-18,Egypt,Mexico,1770.4690090233134,1872.946280332756,True,0,2,Korea Cup
1999-06-18,Saudi Arabia,Jordan,1760.83010968864,1500.3018308650576,False,2,1,Friendly
1999-06-19,Eritrea,Mozambique,1460.235627466494,1407.5537627721064,False,1,0,African Cup of Nations qualification
1999-06-19,South Korea,Croatia,1748.9619036274307,1889.7259366129601,False,1,1,Korea Cup
1999-06-19,New Zealand,Poland,1670.0500654371435,1731.550150697241,True,0,0,Four Nations' Cup
1999-06-19,Senegal,Burundi,1524.9726678395707,1540.6956218216517,False,1,0,African Cup of Nations qualification
1999-06-20,Algeria,Uganda,1633.2086938281147,1486.1459130230749,False,2,0,African Cup of Nations qualification
1999-06-20,Angola,South Africa,1520.6721139093806,1670.8323404382368,False,2,2,African Cup of Nations qualification
1999-06-20,Chile,Bolivia,1752.3535715024768,1640.9336773811694,False,1,0,Friendly
1999-06-20,Congo,Namibia,1534.1446399631077,1436.999062105147,False,3,0,African Cup of Nations qualification
1999-06-20,DR Congo,Zambia,1633.6233430012742,1713.0308512664126,False,0,1,African Cup of Nations qualification
1999-06-20,Guinea,Togo,1544.7395716602434,1510.3840550280372,False,2,1,African Cup of Nations qualification
1999-06-20,Ivory Coast,Mali,1693.6053403197257,1556.966039508474,False,0,0,African Cup of Nations qualification
1999-06-20,Liberia,Tunisia,1454.0669565803578,1713.1788523572989,False,2,0,African Cup of Nations qualification
1999-06-20,Madagascar,Kenya,1614.4650261904992,1513.0719268992882,False,1,1,African Cup of Nations qualification
1999-06-20,Mauritius,Gabon,1372.2884033830835,1587.4275531913995,True,2,2,African Cup of Nations qualification
1999-06-20,Venezuela,Peru,1306.2001234277739,1677.0208959437277,False,3,0,Friendly
1999-06-22,Oman,New Zealand,1455.814451068868,1672.6778492090275,False,1,0,Friendly
1999-06-22,Saudi Arabia,Jordan,1763.0603919594553,1498.0715485942424,False,2,0,Friendly
1999-06-22,Uganda,Zambia,1474.4869697818021,1734.2148642527632,False,0,1,Friendly
1999-06-23,Peru,Venezuela,1648.1037048558971,1335.1173145156044,False,3,0,Friendly
1999-06-24,Oman,New Zealand,1469.0566890549096,1659.435611222986,False,2,2,Friendly
1999-06-24,Paraguay,Colombia,1750.9994199719035,1711.7772486930417,False,2,1,Friendly
1999-06-26,Argentina,Lithuania,1907.1907831566666,1450.6198008843446,False,0,0,Friendly
1999-06-26,Brazil,Latvia,2033.1913660056432,1458.6969980436406,False,3,0,Friendly
1999-06-27,Jersey,Åland Islands,1729.2675521576216,1509.0347228206333,True,1,0,Island Games
1999-06-27,Gotland,Hitra,1500.0,1403.3087369968014,False,12,1,Island Games
1999-06-27,Isle of Man,Shetland,1422.7221475045635,1419.0005402183306,True,2,1,Island Games
1999-06-27,Isle of Wight,Frøya,1579.9028501639025,1488.822405826745,True,6,2,Island Games
1999-06-27,Greenland,Saare County,1384.455427382029,1500.0,True,4,1,Island Games
1999-06-27,Ynys Môn,Rhodes,1571.7076790874937,1500.0,True,1,1,Island Games
1999-06-28,Jordan,Iraq,1494.8016888198717,1706.804145269045,False,0,1,Friendly
1999-06-28,Åland Islands,Gibraltar,1502.4455051595144,1489.0489151851737,True,2,1,Island Games
1999-06-28,Gotland,Shetland,1520.1091160773713,1404.1612087757353,False,3,1,Island Games
1999-06-28,Hitra,Isle of Man,1383.1996209194301,1437.5614789471588,True,0,13,Island Games
1999-06-28,Frøya,Greenland,1467.9060107032808,1419.1270251405344,True,1,3,Island Games
1999-06-28,Saare County,Isle of Wight,1465.3284022414946,1600.8192452873666,True,1,6,Island Games
1999-06-28,Rhodes,Guernsey,1503.0526470549187,1574.696870760445,True,0,0,Island Games
1999-06-29,Paraguay,Bolivia,1757.1938259938634,1636.3644892410796,False,0,0,Copa América
1999-06-29,Peru,Japan,1651.0757990336804,1663.5720274666555,True,3,2,Copa América
1999-06-29,Singapore,New Zealand,1445.387577398576,1656.8914264543703,False,0,1,Friendly
1999-06-29,Zimbabwe,Egypt,1562.2936851916782,1754.4194761332722,False,1,1,Friendly
1999-06-29,Gibraltar,Jersey,1474.627006002054,1735.8567698187405,True,1,5,Island Games
1999-06-29,Gotland,Isle of Man,1530.1845048340163,1475.577409677927,False,4,4,Island Games
1999-06-29,Shetland,Hitra,1394.0858200190903,1345.1836901886618,True,4,1,Island Games
1999-06-29,Isle of Wight,Greenland,1619.6791110365916,1444.765368969746,True,7,2,Island Games
1999-06-29,Saare County,Frøya,1446.4685364922695,1442.2676668740692,True,1,4,Island Games
1999-06-29,Guernsey,Ynys Môn,1571.6468499286937,1568.655032032575,True,1,1,Island Games
1999-06-30,Brazil,Venezuela,2033.8976488250614,1332.1452203378212,True,7,0,Copa América
1999-06-30,Chile,Mexico,1756.9227596425667,1888.9958132227973,True,0,1,Copa América
1999-06-30,Jordan,Iraq,1487.9181627736546,1713.6876713152622,False,1,1,Friendly
1999-07-01,Argentina,Ecuador,1897.971182515064,1731.414678876733,True,3,1,Copa América
1999-07-01,Malaysia,New Zealand,1368.0969839832394,1663.78791552859,False,2,1,Friendly
1999-07-01,Uruguay,Colombia,1730.3630437501315,1705.5828426710818,True,0,1,Copa América
1999-07-01,Hitra,Saare County,1322.6042138497219,1419.9011612473562,True,2,1,Island Games
1999-07-01,Guernsey,Frøya,1571.5176859595979,1468.8350421189825,True,4,2,Island Games
1999-07-01,Shetland,Gibraltar,1416.6652963580302,1464.3970720823272,True,3,2,Island Games
1999-07-01,Greenland,Rhodes,1428.7099681408104,1506.1026678866701,True,0,2,Island Games
1999-07-01,Gotland,Åland Islands,1523.9178616815116,1516.867414342634,False,1,4,Island Games
1999-07-01,Gotland,Greenland,1489.826405447731,1411.1406513103825,False,7,2,Island Games
1999-07-01,Isle of Wight,Ynys Môn,1635.7345118655273,1568.7841960016708,True,1,3,Island Games
1999-07-01,Isle of Man,Jersey,1481.8440528304318,1746.0867037384673,True,1,0,Island Games
1999-07-02,Lithuania,Indonesia,1459.8394015259473,1446.8253128278118,True,2,2,Friendly
1999-07-02,Paraguay,Japan,1743.1464565681172,1637.6732390832042,False,4,0,Copa América
1999-07-02,Peru,Bolivia,1676.9745874171317,1650.4118586668258,True,1,0,Copa América
1999-07-02,Gibraltar,Frøya,1447.3491934542672,1452.7977140065514,True,5,1,Island Games
1999-07-02,Guernsey,Shetland,1587.555014072029,1433.7131749860903,True,6,5,Island Games
1999-07-02,Rhodes,Åland Islands,1523.671984717098,1550.9588705764145,True,3,2,Island Games
1999-07-02,Isle of Wight,Jersey,1608.951675971726,1721.4656784949932,True,2,0,Island Games
1999-07-02,Ynys Môn,Isle of Man,1595.5670318954722,1506.465078073906,True,1,0,Island Games
1999-07-03,Brazil,Mexico,2035.8438714406393,1904.925156486351,True,2,1,Copa América
1999-07-03,Chile,Venezuela,1740.993416379013,1330.1989977222433,True,3,0,Copa América
1999-07-03,Malaysia,New Zealand,1383.200786130727,1648.6841133811024,False,1,5,Friendly
1999-07-04,Argentina,Colombia,1918.7554274405845,1732.3629041083036,True,0,3,Copa América
1999-07-04,Lesotho,Angola,1276.7658636468127,1523.5396729756405,False,0,1,COSAFA Cup
1999-07-04,Uruguay,Ecuador,1703.5829823129097,1710.6304339512124,True,2,1,Copa América
1999-07-05,Bolivia,Japan,1627.3194852934355,1615.6842406703952,True,1,1,Copa América
1999-07-05,Paraguay,Peru,1765.1354549809262,1700.066960790522,False,1,0,Copa América
1999-07-06,Brazil,Chile,2051.8454283952183,1748.5098957501502,True,1,0,Copa América
1999-07-06,Malawi,Uganda,1374.8788837127638,1468.7856423369642,False,0,2,Friendly
1999-07-06,Mexico,Venezuela,1888.9235995317717,1322.6825183511062,True,3,1,Copa América
1999-07-07,Colombia,Ecuador,1797.5643800318317,1685.1233985800372,True,2,1,Copa América
1999-07-07,Uruguay,Argentina,1729.0900176840848,1853.5539515170565,True,0,2,Copa América
1999-07-09,Canada,Saudi Arabia,1561.918002975206,1766.330251733826,True,0,2,Friendly
1999-07-10,Egypt,New Zealand,1751.8283274037408,1659.1227079444363,True,1,1,Friendly
1999-07-10,Mexico,Peru,1891.6975035996,1686.1248376141682,True,3,3,Copa América
1999-07-10,Paraguay,Uruguay,1779.07757815728,1704.4772417417146,False,1,1,Copa América
1999-07-11,Brazil,Argentina,2059.2721662886984,1878.1667274594267,True,2,1,Copa América
1999-07-11,Chile,Colombia,1741.0831578566701,1814.7447166478778,True,3,2,Copa América
1999-07-11,Uzbekistan,Malaysia,1612.6372031671522,1372.762191567393,False,3,0,Friendly
1999-07-12,Micronesia,Northern Mariana Islands,1451.6983872264277,1489.6182403673777,False,7,0,Friendly
1999-07-13,Jamaica,Saudi Arabia,1662.4299275243025,1773.3996796181923,True,2,1,Friendly
1999-07-13,Uruguay,Chile,1716.0800546811483,1771.3055175801007,True,1,1,Copa América
1999-07-14,Mexico,Brazil,1878.4198312396484,2072.3053041869844,True,0,2,Copa América
1999-07-15,Egypt,New Zealand,1749.2216171067932,1661.7294182413839,True,1,0,Friendly
1999-07-15,Jamaica,Saudi Arabia,1675.5195399337713,1760.3100672087235,True,0,4,Friendly
1999-07-16,Jordan,Syria,1491.3878524574905,1557.3898441751,False,1,0,Friendly
1999-07-17,Chile,Mexico,1767.3648580738081,1859.914598824376,True,1,2,Copa América
1999-07-17,Costa Rica,Saudi Arabia,1644.8513086918022,1774.5729218573988,True,1,0,Friendly
1999-07-18,Brazil,Uruguay,2090.8105366022564,1720.020714187441,True,3,0,Copa América
1999-07-18,Jordan,Syria,1500.4124225210664,1548.365274111524,False,4,0,Friendly
1999-07-18,Senegal,Eritrea,1540.214254812645,1471.97179668035,False,6,2,African Cup of Nations qualification
1999-07-18,Eswatini,Zimbabwe,1349.3893227370268,1564.8848339212095,False,1,1,COSAFA Cup
1999-07-21,Oman,Kenya,1471.6008738235253,1523.5202331260382,False,2,2,Friendly
1999-07-24,Brazil,Germany,2100.06754945043,1915.782431798162,True,4,0,Confederations Cup
1999-07-24,New Zealand,United States,1654.1957317071983,1743.837979667367,True,1,2,Confederations Cup
1999-07-24,Rwanda,Djibouti,1388.0778291515553,1276.4703556562843,False,4,1,CECAFA Cup
1999-07-24,Thailand,Uzbekistan,1509.1121925820983,1616.971908789908,False,1,0,Friendly
1999-07-25,Bolivia,Egypt,1626.4825749865952,1756.7553036409788,True,2,2,Confederations Cup
1999-07-25,Burundi,Uganda,1525.4540348485773,1484.0486817463284,True,0,0,CECAFA Cup
1999-07-25,Ethiopia,Zanzibar,1375.4404482228585,1294.4528726220594,True,2,0,CECAFA Cup
1999-07-25,Mexico,Saudi Arabia,1878.4082785330331,1761.0035732507085,False,5,1,Confederations Cup
1999-07-26,Tanzania,Djibouti,1372.1449986516052,1264.486226214835,True,2,1,CECAFA Cup
1999-07-27,Burundi,Somalia,1523.6748371044469,1277.6634334380228,True,3,0,CECAFA Cup
1999-07-27,Ethiopia,Sudan,1392.7886493949848,1479.3306915653136,True,0,0,CECAFA Cup
1999-07-27,Mexico,Egypt,1899.2623743265217,1747.7973480536364,False,2,2,Confederations Cup
1999-07-27,Saudi Arabia,Bolivia,1740.14947745722,1635.4405305739376,True,0,0,Confederations Cup
1999-07-28,Brazil,United States,2124.1754363772075,1762.527121260061,True,1,0,Confederations Cup
1999-07-28,El Salvador,Guatemala,1505.8214940996095,1576.9236338773496,True,0,2,Friendly
1999-07-28,Germany,New Zealand,1891.6745448713841,1635.5065901145044,True,2,0,Confederations Cup
1999-07-28,Kenya,Eritrea,1524.8953381736,1451.3330501682092,True,1,0,CECAFA Cup
1999-07-28,Rwanda,Tanzania,1400.0619585930046,1382.6402591628926,False,0,0,CECAFA Cup
1999-07-29,Egypt,Saudi Arabia,1763.2783952598502,1732.8351809180185,True,1,5,Confederations Cup
1999-07-29,Mexico,Bolivia,1883.7813271203079,1642.754827113139,False,1,0,Confederations Cup
1999-07-29,Somalia,Uganda,1267.412021405356,1485.8278794904588,True,0,2,CECAFA Cup
1999-07-29,Sudan,Zanzibar,1475.6697736158296,1277.1046714499332,True,1,1,CECAFA Cup
1999-07-30,New Zealand,Brazil,1621.538498807791,2129.7192817270957,True,0,2,Confederations Cup
1999-07-30,United States,Germany,1756.9832759101728,1905.6426361780975,True,2,0,Confederations Cup
1999-07-30,Thailand,Philippines,1519.3383748170388,937.4280416337796,True,9,0,Southeast Asian Games
1999-07-30,Vietnam,Laos,1342.5090122238137,1178.4181493170993,True,9,0,Southeast Asian Games
1999-07-31,Burundi,Tanzania,1533.9262491371137,1387.525174877793,True,1,0,CECAFA Cup
1999-07-31,Namibia,South Africa,1419.9705047579096,1667.9647813719769,False,1,1,COSAFA Cup
1999-07-31,Rwanda,Uganda,1395.1770428781042,1495.7926146314444,False,1,0,CECAFA Cup
1999-07-31,Indonesia,Cambodia,1447.1997133239263,1159.945217632621,True,1,0,Southeast Asian Games
1999-07-31,Singapore,Malaysia,1438.4910883243563,1368.4274859446373,True,2,1,Southeast Asian Games
1999-08-01,Brazil,Saudi Arabia,2133.537968515468,1783.8070115547528,True,8,2,Confederations Cup
1999-08-01,Kenya,Sudan,1536.7660214267446,1467.9226937726676,True,3,0,CECAFA Cup
1999-08-01,Mexico,United States,1889.9378902980418,1809.6162041155026,False,1,0,Confederations Cup
1999-08-01,Laos,Thailand,1157.4199837508634,1521.881138115889,True,1,4,Southeast Asian Games
1999-08-01,Myanmar,Philippines,1327.9693510893144,934.8852783349295,True,4,1,Southeast Asian Games
1999-08-02,Indonesia,Malaysia,1452.0185252590693,1356.412027169044,True,6,0,Southeast Asian Games
1999-08-02,Brunei,Cambodia,1005.2530039822946,1155.126405697478,False,3,3,Southeast Asian Games
1999-08-03,Oman,Kyrgyzstan,1470.2257687759634,1427.9455141357537,True,3,0,AFC Asian Cup qualification
1999-08-03,Rwanda,Kenya,1410.203619219225,1557.8816820209793,False,0,0,Friendly
1999-08-03,Tajikistan,Iraq,1526.3035415085294,1710.2179816314263,False,1,2,AFC Asian Cup qualification
1999-08-03,United States,Saudi Arabia,1796.539545628636,1771.2883620052849,True,2,0,Confederations Cup
1999-08-03,Myanmar,Vietnam,1332.9176494820956,1363.5071777900496,True,0,2,Southeast Asian Games
1999-08-03,Philippines,Laos,929.9369799421484,1151.6822232559286,True,2,3,Southeast Asian Games
1999-08-04,Mexico,Brazil,1903.0145487849084,2146.056618064936,False,4,3,Confederations Cup
1999-08-04,Brunei,Singapore,1007.3915431911806,1450.5065470999496,False,1,3,Southeast Asian Games
1999-08-04,Cambodia,Malaysia,1152.9878664885919,1333.0934250661653,True,2,7,Southeast Asian Games
1999-08-05,Iraq,Oman,1725.479265203971,1500.9874375787624,True,2,0,AFC Asian Cup qualification
1999-08-05,Tajikistan,Kyrgyzstan,1511.0422579359847,1397.1838453329547,False,3,2,AFC Asian Cup qualification
1999-08-05,Laos,Myanmar,1158.2267835193336,1312.393530785502,True,0,0,Southeast Asian Games
1999-08-05,Vietnam,Thailand,1384.0312964866432,1527.6188986108236,True,0,0,Southeast Asian Games
1999-08-06,Brunei,Malaysia,1001.9087847529836,1348.7998365291107,False,0,2,Southeast Asian Games
1999-08-06,Indonesia,Singapore,1475.337127361948,1455.9893055381467,True,1,1,Southeast Asian Games
1999-08-07,Ghana,Jamaica,1584.3964077988567,1661.256685285096,False,2,1,Friendly
1999-08-07,Iraq,Kyrgyzstan,1738.4073058059394,1388.1440629915537,True,5,1,AFC Asian Cup qualification
1999-08-07,Rwanda,Burundi,1411.5673544395177,1542.9549119995866,False,0,0,Friendly
1999-08-07,Tajikistan,Oman,1520.0820402773857,1488.059396976794,False,2,1,AFC Asian Cup qualification
1999-08-07,Zambia,Mozambique,1739.916191697601,1395.8175935582503,False,1,1,COSAFA Cup
1999-08-08,Senegal,Zimbabwe,1560.853001324786,1560.0743925677589,False,2,0,African Cup of Nations qualification
1999-08-08,Philippines,Vietnam,923.3924196787434,1389.9000874710066,True,0,2,Southeast Asian Games
1999-08-08,Thailand,Myanmar,1521.7501076264602,1306.1425891024576,True,7,0,Southeast Asian Games
